contig_id,pc_id
annotate_total_phage_644,PC_00722
annotate_total_phage_644,PC_00787
annotate_total_phage_644,PC_00885
annotate_total_phage_644,PC_00022
annotate_total_phage_644,PC_00045
annotate_total_phage_644,PC_01507
annotate_total_phage_644,PC_03355
annotate_total_phage_644,PC_03356
annotate_total_phage_650,PC_02580
annotate_total_phage_650,PC_03344
annotate_total_phage_650,PC_06131
annotate_total_phage_650,PC_06051
annotate_total_phage_650,PC_06053
annotate_total_phage_650,PC_06055
annotate_total_phage_650,PC_05829
annotate_total_phage_653,
annotate_total_phage_653,PC_00151
annotate_total_phage_653,PC_00207
annotate_total_phage_653,PC_00155
annotate_total_phage_653,PC_00291
annotate_total_phage_653,PC_00018
annotate_total_phage_653,PC_00021
annotate_total_phage_653,PC_01606
annotate_total_phage_653,PC_00982
annotate_total_phage_653,PC_00589
annotate_total_phage_653,PC_00000
annotate_total_phage_653,PC_00161
annotate_total_phage_653,PC_00088
annotate_total_phage_653,PC_00147
annotate_total_phage_653,PC_00135
annotate_total_phage_653,PC_00119
annotate_total_phage_653,PC_00118
annotate_total_phage_653,PC_00095
annotate_total_phage_653,PC_00002
annotate_total_phage_653,PC_00425
annotate_total_phage_653,PC_00424
annotate_total_phage_653,PC_00463
annotate_total_phage_653,PC_00108
annotate_total_phage_653,PC_00146
annotate_total_phage_653,PC_00462
annotate_total_phage_653,PC_00117
annotate_total_phage_653,PC_00166
annotate_total_phage_653,PC_00145
annotate_total_phage_653,PC_00107
annotate_total_phage_653,PC_00061
annotate_total_phage_653,PC_00106
annotate_total_phage_653,PC_00082
annotate_total_phage_653,PC_00060
annotate_total_phage_653,PC_00033
annotate_total_phage_653,PC_00035
annotate_total_phage_653,PC_02149
annotate_total_phage_653,PC_02627
annotate_total_phage_653,PC_02148
annotate_total_phage_653,PC_00012
annotate_total_phage_653,PC_02626
annotate_total_phage_653,PC_01779
annotate_total_phage_653,PC_01780
annotate_total_phage_653,PC_01781
annotate_total_phage_653,PC_00003
annotate_total_phage_653,PC_03349
annotate_total_phage_653,PC_02442
annotate_total_phage_653,PC_00085
annotate_total_phage_653,PC_00201
annotate_total_phage_653,PC_00064
annotate_total_phage_653,PC_00046
annotate_total_phage_653,PC_01856
annotate_total_phage_653,PC_00127
annotate_total_phage_653,PC_00703
annotate_total_phage_653,PC_02801
annotate_total_phage_653,PC_00180
annotate_total_phage_653,PC_02782
annotate_total_phage_653,PC_06132
annotate_total_phage_653,PC_00863
annotate_total_phage_653,PC_00034
annotate_total_phage_653,PC_00084
annotate_total_phage_653,PC_06133
annotate_total_phage_653,PC_00040
annotate_total_phage_655,PC_01642
annotate_total_phage_655,PC_05592
annotate_total_phage_655,PC_00711
annotate_total_phage_655,PC_02762
annotate_total_phage_655,PC_00014
annotate_total_phage_655,PC_00192
annotate_total_phage_655,PC_03532
annotate_total_phage_655,PC_00682
annotate_total_phage_655,PC_03178
annotate_total_phage_655,PC_00083
annotate_total_phage_655,
annotate_total_phage_655,PC_00217
annotate_total_phage_655,PC_02388
annotate_total_phage_655,PC_06112
annotate_total_phage_655,PC_00238
annotate_total_phage_655,PC_00224
annotate_total_phage_655,PC_00617
annotate_total_phage_655,PC_01827
annotate_total_phage_655,PC_00114
annotate_total_phage_655,PC_00373
annotate_total_phage_655,PC_01570
annotate_total_phage_655,PC_03273
annotate_total_phage_655,PC_00404
annotate_total_phage_655,PC_01082
annotate_total_phage_655,PC_01571
annotate_total_phage_655,PC_00770
annotate_total_phage_655,PC_01080
annotate_total_phage_655,PC_00710
annotate_total_phage_655,PC_00709
annotate_total_phage_655,PC_01377
annotate_total_phage_655,PC_01209
annotate_total_phage_655,PC_01568
annotate_total_phage_655,PC_03660
annotate_total_phage_658,PC_06134
annotate_total_phage_658,PC_00040
annotate_total_phage_658,PC_04871
annotate_total_phage_658,PC_00656
annotate_total_phage_658,PC_06135
annotate_total_phage_658,PC_06136
annotate_total_phage_658,PC_00084
annotate_total_phage_658,PC_00034
annotate_total_phage_658,PC_00863
annotate_total_phage_658,PC_00441
annotate_total_phage_658,PC_00180
annotate_total_phage_658,PC_00127
annotate_total_phage_658,PC_01856
annotate_total_phage_658,PC_00046
annotate_total_phage_658,PC_00064
annotate_total_phage_658,PC_04406
annotate_total_phage_658,PC_06137
annotate_total_phage_658,PC_06138
annotate_total_phage_658,PC_00398
annotate_total_phage_658,PC_02442
annotate_total_phage_658,PC_00003
annotate_total_phage_658,PC_04905
annotate_total_phage_658,PC_00056
annotate_total_phage_658,PC_05618
annotate_total_phage_658,PC_04092
annotate_total_phage_658,PC_06139
annotate_total_phage_658,PC_06140
annotate_total_phage_658,PC_00029
annotate_total_phage_658,PC_01068
annotate_total_phage_658,PC_04687
annotate_total_phage_658,PC_06141
annotate_total_phage_658,PC_01721
annotate_total_phage_658,PC_06142
annotate_total_phage_658,PC_00117
annotate_total_phage_658,PC_06143
annotate_total_phage_658,PC_06144
annotate_total_phage_658,PC_06145
annotate_total_phage_658,PC_05462
annotate_total_phage_658,PC_06146
annotate_total_phage_658,PC_06147
annotate_total_phage_658,PC_06148
annotate_total_phage_658,PC_00002
annotate_total_phage_658,PC_04396
annotate_total_phage_658,PC_04155
annotate_total_phage_658,PC_04395
annotate_total_phage_658,PC_04394
annotate_total_phage_658,PC_04393
annotate_total_phage_658,PC_00088
annotate_total_phage_658,PC_06149
annotate_total_phage_658,PC_00000
annotate_total_phage_658,PC_04413
annotate_total_phage_658,PC_06150
annotate_total_phage_658,PC_00132
annotate_total_phage_658,PC_00024
annotate_total_phage_658,PC_00027
annotate_total_phage_658,PC_00207
annotate_total_phage_658,PC_00151
annotate_total_phage_658,PC_06151
annotate_total_phage_658,PC_06152
annotate_total_phage_658,PC_06153
annotate_total_phage_658,PC_04237
annotate_total_phage_658,PC_00186
annotate_total_phage_658,PC_02150
annotate_total_phage_658,PC_00102
annotate_total_phage_658,PC_00222
annotate_total_phage_658,PC_03268
annotate_total_phage_658,
annotate_total_phage_658,PC_05790
annotate_total_phage_658,PC_02475
annotate_total_phage_658,PC_01598
annotate_total_phage_658,PC_01906
annotate_total_phage_658,PC_00141
annotate_total_phage_663,PC_00050
annotate_total_phage_663,
annotate_total_phage_663,PC_00596
annotate_total_phage_663,PC_00485
annotate_total_phage_663,PC_00718
annotate_total_phage_663,PC_06118
annotate_total_phage_663,PC_06119
annotate_total_phage_663,PC_00010
annotate_total_phage_663,PC_01544
annotate_total_phage_663,PC_00199
annotate_total_phage_663,PC_03343
annotate_total_phage_663,PC_06120
annotate_total_phage_663,PC_03785
annotate_total_phage_663,PC_06121
annotate_total_phage_663,PC_00584
annotate_total_phage_663,PC_06122
annotate_total_phage_663,PC_01030
annotate_total_phage_663,PC_00858
annotate_total_phage_663,PC_01083
annotate_total_phage_663,PC_00140
annotate_total_phage_663,PC_00960
annotate_total_phage_663,PC_00535
annotate_total_phage_663,PC_02222
annotate_total_phage_663,PC_04391
annotate_total_phage_663,PC_00973
annotate_total_phage_663,PC_00735
annotate_total_phage_663,PC_00652
annotate_total_phage_663,PC_00162
annotate_total_phage_663,PC_01084
annotate_total_phage_663,PC_00452
annotate_total_phage_663,PC_00682
annotate_total_phage_663,PC_01938
annotate_total_phage_663,PC_00799
annotate_total_phage_663,PC_01015
annotate_total_phage_663,PC_06123
annotate_total_phage_663,PC_01616
annotate_total_phage_663,PC_04300
annotate_total_phage_663,PC_00192
annotate_total_phage_663,PC_06124
annotate_total_phage_663,PC_06125
annotate_total_phage_663,PC_06126
annotate_total_phage_663,PC_00546
annotate_total_phage_663,PC_04046
annotate_total_phage_663,PC_00720
annotate_total_phage_663,PC_02269
annotate_total_phage_663,PC_00683
annotate_total_phage_663,PC_01491
annotate_total_phage_663,PC_00610
annotate_total_phage_663,PC_06127
annotate_total_phage_663,PC_06128
annotate_total_phage_663,PC_05270
annotate_total_phage_663,PC_00515
annotate_total_phage_663,PC_00454
annotate_total_phage_664,PC_05173
annotate_total_phage_664,PC_05172
annotate_total_phage_664,PC_01888
annotate_total_phage_664,PC_06155
annotate_total_phage_664,PC_06156
annotate_total_phage_664,PC_00110
annotate_total_phage_664,PC_00038
annotate_total_phage_664,PC_00031
annotate_total_phage_664,PC_03340
annotate_total_phage_664,PC_00682
annotate_total_phage_664,PC_01706
annotate_total_phage_664,PC_00799
annotate_total_phage_664,PC_00014
annotate_total_phage_664,PC_00328
annotate_total_phage_664,PC_00711
annotate_total_phage_664,PC_00450
annotate_total_phage_664,PC_00192
annotate_total_phage_664,PC_00301
annotate_total_phage_664,PC_00672
annotate_total_phage_664,PC_00461
annotate_total_phage_664,PC_00510
annotate_total_phage_664,PC_00503
annotate_total_phage_664,
annotate_total_phage_664,PC_00160
annotate_total_phage_664,PC_00346
annotate_total_phage_664,PC_00138
annotate_total_phage_664,PC_00182
annotate_total_phage_664,PC_00181
annotate_total_phage_664,PC_00152
annotate_total_phage_664,PC_00111
annotate_total_phage_666,PC_03174
annotate_total_phage_666,PC_01163
annotate_total_phage_666,PC_02492
annotate_total_phage_666,PC_03129
annotate_total_phage_666,PC_00925
annotate_total_phage_666,PC_01728
annotate_total_phage_666,PC_00002
annotate_total_phage_666,PC_04412
annotate_total_phage_666,PC_00661
annotate_total_phage_666,PC_01869
annotate_total_phage_666,PC_00598
annotate_total_phage_666,PC_00660
annotate_total_phage_666,PC_01874
annotate_total_phage_666,PC_00190
annotate_total_phage_666,PC_00189
annotate_total_phage_666,PC_00225
annotate_total_phage_666,PC_00068
annotate_total_phage_666,PC_00325
annotate_total_phage_666,PC_00625
annotate_total_phage_666,PC_02126
annotate_total_phage_666,PC_00484
annotate_total_phage_692,PC_06153
annotate_total_phage_692,PC_06152
annotate_total_phage_692,PC_06151
annotate_total_phage_692,PC_00151
annotate_total_phage_692,PC_00207
annotate_total_phage_692,PC_00027
annotate_total_phage_692,PC_00024
annotate_total_phage_692,PC_00132
annotate_total_phage_692,PC_06150
annotate_total_phage_692,PC_04413
annotate_total_phage_692,PC_00000
annotate_total_phage_692,PC_06149
annotate_total_phage_692,PC_00088
annotate_total_phage_692,PC_04393
annotate_total_phage_692,PC_04394
annotate_total_phage_692,PC_04395
annotate_total_phage_692,PC_04155
annotate_total_phage_692,PC_04396
annotate_total_phage_692,PC_00002
annotate_total_phage_692,PC_06148
annotate_total_phage_692,PC_06147
annotate_total_phage_692,PC_06146
annotate_total_phage_692,PC_05462
annotate_total_phage_692,PC_06145
annotate_total_phage_692,PC_06144
annotate_total_phage_692,PC_06143
annotate_total_phage_692,PC_00117
annotate_total_phage_692,PC_06142
annotate_total_phage_692,PC_01721
annotate_total_phage_692,PC_06141
annotate_total_phage_692,PC_04687
annotate_total_phage_692,PC_01068
annotate_total_phage_692,PC_00029
annotate_total_phage_692,PC_06140
annotate_total_phage_692,PC_06139
annotate_total_phage_692,PC_04092
annotate_total_phage_692,PC_05618
annotate_total_phage_692,PC_00056
annotate_total_phage_692,PC_04905
annotate_total_phage_692,PC_00003
annotate_total_phage_692,PC_02442
annotate_total_phage_692,PC_00398
annotate_total_phage_692,PC_06138
annotate_total_phage_692,PC_06137
annotate_total_phage_692,PC_04406
annotate_total_phage_692,PC_00201
annotate_total_phage_692,PC_00064
annotate_total_phage_692,PC_00046
annotate_total_phage_692,PC_01856
annotate_total_phage_692,PC_00127
annotate_total_phage_692,PC_00180
annotate_total_phage_692,PC_00441
annotate_total_phage_692,PC_00863
annotate_total_phage_692,PC_00034
annotate_total_phage_692,PC_00084
annotate_total_phage_692,PC_06136
annotate_total_phage_692,PC_06135
annotate_total_phage_692,PC_00656
annotate_total_phage_692,PC_04871
annotate_total_phage_692,PC_00040
annotate_total_phage_692,PC_06134
annotate_total_phage_694,PC_00543
annotate_total_phage_694,PC_01211
annotate_total_phage_694,PC_06157
annotate_total_phage_694,PC_06158
annotate_total_phage_694,PC_00892
annotate_total_phage_694,PC_00542
annotate_total_phage_694,PC_01915
annotate_total_phage_694,PC_01613
annotate_total_phage_694,PC_01243
annotate_total_phage_694,PC_01896
annotate_total_phage_694,PC_02032
annotate_total_phage_694,PC_02912
annotate_total_phage_694,PC_02145
annotate_total_phage_694,PC_01897
annotate_total_phage_694,PC_01107
annotate_total_phage_694,PC_02144
annotate_total_phage_694,PC_03338
annotate_total_phage_694,PC_03337
annotate_total_phage_694,PC_00802
annotate_total_phage_694,PC_00454
annotate_total_phage_694,PC_00515
annotate_total_phage_694,PC_02017
annotate_total_phage_694,PC_01590
annotate_total_phage_694,PC_01775
annotate_total_phage_694,PC_01808
annotate_total_phage_696,PC_00617
annotate_total_phage_696,PC_01827
annotate_total_phage_696,PC_00114
annotate_total_phage_696,PC_00373
annotate_total_phage_696,PC_00238
annotate_total_phage_696,PC_00224
annotate_total_phage_696,PC_01570
annotate_total_phage_696,PC_03273
annotate_total_phage_696,PC_00404
annotate_total_phage_696,PC_01082
annotate_total_phage_696,PC_01571
annotate_total_phage_696,PC_00770
annotate_total_phage_696,PC_01080
annotate_total_phage_696,PC_00710
annotate_total_phage_696,PC_00709
annotate_total_phage_696,PC_01377
annotate_total_phage_696,PC_01209
annotate_total_phage_696,PC_01568
annotate_total_phage_696,PC_03660
annotate_total_phage_696,PC_02388
annotate_total_phage_697,PC_02089
annotate_total_phage_697,PC_00215
annotate_total_phage_697,PC_06073
annotate_total_phage_697,PC_03814
annotate_total_phage_697,PC_03280
annotate_total_phage_697,PC_02576
annotate_total_phage_697,PC_02118
annotate_total_phage_697,PC_02575
annotate_total_phage_697,PC_01654
annotate_total_phage_697,PC_01766
annotate_total_phage_697,PC_01765
annotate_total_phage_697,PC_04269
annotate_total_phage_697,PC_02574
annotate_total_phage_697,PC_01764
annotate_total_phage_697,PC_00565
annotate_total_phage_697,PC_03346
annotate_total_phage_697,PC_04400
annotate_total_phage_697,PC_00943
annotate_total_phage_697,PC_03347
annotate_total_phage_697,PC_01754
annotate_total_phage_697,PC_00631
annotate_total_phage_697,PC_00560
annotate_total_phage_697,PC_03275
annotate_total_phage_697,PC_05810
annotate_total_phage_697,
annotate_total_phage_697,PC_02573
annotate_total_phage_697,PC_06159
annotate_total_phage_697,PC_06160
annotate_total_phage_697,PC_04266
annotate_total_phage_697,PC_00286
annotate_total_phage_697,PC_00335
annotate_total_phage_697,PC_00036
annotate_total_phage_697,PC_00233
annotate_total_phage_697,PC_04402
annotate_total_phage_697,PC_00692
annotate_total_phage_697,PC_04403
annotate_total_phage_697,PC_02113
annotate_total_phage_697,PC_00754
annotate_total_phage_697,PC_03182
annotate_total_phage_711,PC_02580
annotate_total_phage_711,PC_03344
annotate_total_phage_711,PC_06131
annotate_total_phage_711,PC_06051
annotate_total_phage_711,PC_06053
annotate_total_phage_711,PC_06055
annotate_total_phage_711,PC_05829
annotate_total_phage_711,PC_04398
annotate_total_phage_713,PC_02625
annotate_total_phage_713,PC_06113
annotate_total_phage_713,PC_02624
annotate_total_phage_713,PC_03345
annotate_total_phage_713,PC_06117
annotate_total_phage_713,PC_06116
annotate_total_phage_713,PC_06115
annotate_total_phage_713,PC_06114
annotate_total_phage_715,
annotate_total_phage_715,PC_02625
annotate_total_phage_725,PC_00141
annotate_total_phage_725,PC_06133
annotate_total_phage_725,
annotate_total_phage_725,PC_00084
annotate_total_phage_725,PC_00034
annotate_total_phage_725,PC_00863
annotate_total_phage_725,PC_06132
annotate_total_phage_725,PC_02782
annotate_total_phage_725,PC_06107
annotate_total_phage_725,PC_04840
annotate_total_phage_725,PC_03631
annotate_total_phage_725,PC_01813
annotate_total_phage_725,PC_02801
annotate_total_phage_725,PC_04409
annotate_total_phage_725,PC_00313
annotate_total_phage_725,PC_00609
annotate_total_phage_725,PC_00046
annotate_total_phage_725,PC_03927
annotate_total_phage_725,PC_00464
annotate_total_phage_725,PC_00085
annotate_total_phage_725,PC_03350
annotate_total_phage_725,PC_03210
annotate_total_phage_725,PC_02150
annotate_total_phage_725,PC_03349
annotate_total_phage_725,PC_00003
annotate_total_phage_725,PC_01781
annotate_total_phage_725,PC_01780
annotate_total_phage_725,PC_01779
annotate_total_phage_725,PC_00012
annotate_total_phage_725,PC_02626
annotate_total_phage_725,PC_02148
annotate_total_phage_725,PC_02627
annotate_total_phage_725,PC_02149
annotate_total_phage_725,PC_00035
annotate_total_phage_725,PC_00033
annotate_total_phage_725,PC_00060
annotate_total_phage_725,PC_00082
annotate_total_phage_725,PC_00106
annotate_total_phage_725,PC_00061
annotate_total_phage_725,PC_00107
annotate_total_phage_725,PC_00145
annotate_total_phage_725,PC_00166
annotate_total_phage_725,PC_00117
annotate_total_phage_725,PC_00462
annotate_total_phage_725,PC_00146
annotate_total_phage_725,PC_00108
annotate_total_phage_725,PC_00463
annotate_total_phage_725,PC_00424
annotate_total_phage_725,PC_00425
annotate_total_phage_725,PC_06109
annotate_total_phage_725,PC_03864
annotate_total_phage_727,PC_02247
annotate_total_phage_727,PC_06098
annotate_total_phage_727,PC_06099
annotate_total_phage_727,PC_06100
annotate_total_phage_727,PC_02450
